1897,1163,1575,157217,4405,15
69480,996,22,157929,394,15
84,120542,230,5055,15
160268,4528,25428,5873,157718,15
1311,609,267,608,50,15
10410,3886,4095,157178,10165,15
5037,157520,5440,28,9746,15
120542,105,5055,15,1897
157160,157179,908,157279,644,15
157648,12477,157505,157181,2101,120542
943,3552,8670,159384,57610,15
15384,1767,267,28,15,1897
4841,22,157210,4840,15
863,2784,157323,158710,157636,105
1038,8732,13013,712,12326,15
157160,157179,908,157279,644,15
157283,2084,863,712,157181,15
120542,15,5055,157179,157505,157364
2716,277,260,830,15,1897
1767,267,28,157181,629,15
28,712,15,29,1311,78
10410,3886,4095,157178,10165,15
1131,1475,1477,1323,2101,15
648,157181,1897,15,105
157181,1897,15,712,105
817,699,260,15,1897,105
2101,68,267,15,1897,105
157224,2282,2925,2223,160186,15
4755,5045,1541,4636,1010,15
120542,5055,157179,1897,15
4885,25,187,432,15,1897
2074,721,585,1433,1363,15
120542,15,5055,157179,157505,157364
157221,1099,36402,4406,157447,15
3125,243,157809,7925,1,15
157677,15384,604,90068,12477,157335
14354,19939,157276,5551,8905,8903
26,27,16,1526,723,1897
18971,970,2958,943,15,1897
26,27,16,1526,723,1897
1378,30866,3612,157271,3552,15
2074,585,15,712,157181,1897
78,712,4710,244,33354,15
157374,5837,1099,157221,157447,15
120542,15,5055,157179,10548,502
120542,333,157276,157179,158166,746
1767,267,28,15,1897,105
3647,15,712,157181,1897,105
2588,1767,267,15,1897,105
157366,120542,15876,407,15
712,644,2101,1897,15
157374,5837,1099,157221,157447,15
1897,1163,1575,157217,4405,157572
9780,712,10410,15,1897,105
407,157213,9185,2321,157648,15
157181,1475,757,1131,14408,15
3647,6364,3567,743,961,15
4239,407,157261,863,157162,15
5440,1038,12326,15,1897,105
1038,8732,77739,15,1897,105
1767,267,28,15,1897,105
157505,1476,157364,1897,15
157568,120542,12477,158838,13659,139795
120542,15,5055,157179,157505,157364
2101,63,1323,1131,120542,1475
2588,1038,221,8732,15,1897
157494,157505,157648,12477,157302,15
1038,8732,13013,712,12326,15
2074,721,1433,15,157181,1897
36473,41086,158362,9503,36738,158272
26,27,16,1526,723,1897
1099,157374,1897,13642,157447,15
157179,120542,157245,5055,15
157276,157505,157364,157568,15384,15
120542,15,5055,157179,157505,157364
157374,157221,1099,40416,1897,15
120542,15,5055,157179,157505,157364
120542,15,5055,157179,157505,157364
420,15384,196,1,15,1897
4577,1609,15,157181,1897,105
1311,609,267,608,50,223
11173,863,159233,132134,157873,243
1803,3351,157206,157207,1028,15
157374,1099,5693,1164,157990,158153
26,27,16,1526,723,1897
4885,84,705,21,15
681,157648,18070,6214,157725,15
1131,1099,15,157181,1897,105
157366,15876,407,749,157213,9185
2074,585,15,712,157181,1897
600,274,644,1038,386,15
3712,290,3660,2294,157885,157215
112,68,5096,15,1897,105
196,788,105,1382,195,15
105,157725,157364,634,15,1897
56,333,1998,332,531,608
21814,4779,3637,15,1897,105
3306,2082,157367,157749,4135,15
2590,1221,2588,478,7051,15
26,27,16,1526,723,1897
157221,1099,36402,4406,157447,15
2220,2224,158439,9911,549,158197
422,3610,15,157181,1897,105
1099,157374,1897,13642,157447,15
120542,15,5055,157179,157505,157364
608,1124,267,157253,1767,15
609,1124,267,15,1897,105
1767,267,28,157181,629,15
1038,15,712,157181,1897,105
120542,15,5055,157179,157505,157364
120542,15,5055,157179,157505,157364
1099,7244,9294,746,157329,157180
721,585,1897,15,105
821,823,822,1227,28,229
420,196,1,788,15,1897
47,608,22160,712,15,1897
221,2588,1221,970,5440,15
2074,721,585,1433,1363,15
157276,157505,157364,15384,12477,15
68,1767,267,15,1897,105
26,27,16,1526,723,1897
17484,21726,4306,47319,23112,15
1099,1164,40416,1163,15,105
252,2590,1221,2588,120542,15
27,16,1526,157181,1897,105
1072,69480,10432,15,1897,105
597,15,712,1272,58156,879
157906,5837,1099,157211,157181,15
1038,386,5440,608,712,196
7178,7079,2277,52100,15710,15
84,1099,157374,157276,15
26,27,16,1526,1897,105
120542,11942,5055,157179,15
817,568,120542,15,278,5055
15384,792,712,644,267,1897
608,609,264,15,1897,105
341,157442,187,133,15,1897
158206,157911,407,157276,157404,14309
105,2350,157221,712,15
157181,1897,15,712,105
2074,721,585,1433,1363,15
712,608,597,267,1653,773
1767,81201,267,28,157181,15
105,1363,2074,721,15,1897
157276,157505,157364,15384,12477,15
2590,1221,2588,757,15,1897
15384,712,1475,644,267,15
4779,157276,5412,157505,15,1897
265,2564,908,386,139,195
157181,5096,221,157494,1477,15
26,27,16,1526,723,1897
743,1972,1684,1745,3647,15
157276,157505,157364,15384,12477,15
1311,609,1767,267,15,1897
157276,157505,157364,15384,12477,15
15384,68,5440,712,644,15
120542,15,970,5055,157179,943
1088,660,156,5933,7499,15
157276,157505,157364,15384,12477,15
196,788,1382,195,644,15
2230,886,157179,157750,15
157213,407,634,157366,749,15
157276,157505,157364,15384,12477,15
157374,157221,1099,40416,1897,15
157179,159210,6214,681,14498,15
69480,15,712,157181,1897,105
105,721,2074,524,585,1363
1106,608,157187,712,267,15
1038,386,5440,15,1897,105
608,712,267,333,15,1897
157648,157593,2455,1272,948,15
157374,157221,1099,40416,1897,15
157276,157505,157364,15384,12477,15
15384,712,644,1897,15
12764,158115,105,1124,161233,15
863,157648,157725,47412,741,15
863,157636,9352,3903,7160,62681
1497,3732,712,22160,137251,15
970,3493,943,2075,15,1897
157271,30866,157355,157456,2562,15
157276,157505,157364,15384,12477,15
2197,1609,535,9185,15,1897
18971,2958,970,15,1897,105
438,15,712,157181,1897,105
120542,157179,1897,15,105
15384,2588,1767,15,1897,105
157181,2588,1767,267,28,15
1982,757,2101,1323,1475,1477
157494,157505,157648,120542,12477,157302
274,1767,802,15,1897,105
1038,8732,712,15,1897,105
4755,5045,1541,4636,1010,15
394,788,195,196,2242,15
15384,2621,94750,157181,15,1897
157276,157505,157364,15384,12477,15
438,139,420,788,644,15
107,879,1767,267,15,1897
765,9656,2948,157224,6323,15
157206,15,712,157181,1897,105
222,223,1221,224,15,1897
438,157279,1,15,1897,105
15758,17150,1222,15341,1511,15
105,2319,407,438,159426,139
1099,1164,40416,1163,15,105
187,4420,127490,3923,157179,15
1038,8732,13013,712,12326,15
644,157714,6539,1326,8349,15
10916,158766,9813,29845,1323,16700
5476,17549,5860,3613,568,227
1609,4028,1982,1131,467,2101
2213,644,139,187,438,15
157374,157221,1099,40416,1897,15
653,4420,127490,1147,2621,15
157374,1099,1164,157990,157217,15
1099,157374,1897,13642,157447,15
1476,30866,712,2590,157181,15
105,721,1363,157364,2074,15384
195,1,420,394,157494,15
1497,1041,137251,1767,712,15
608,879,609,712,1311,15
772,879,157364,1767,629,597
157568,120542,158838,139795,157529,15
1206,351,105,12279,26486,5262
157211,15384,6943,157283,15,1897
2410,3518,5179,267,105,15
1106,712,333,608,267,15
264,1,2197,15,1897,105
157374,157221,1099,40416,1897,15
157451,157376,643,15,1897,105
157364,15384,120542,13659,16430,2339
15384,712,644,1897,15,84
1279,157456,12102,9481,1396,157622
2728,5837,157873,4406,157276,15
139,438,157279,1,1038,15
26,27,16,1526,723,1897
2101,1131,10410,1323,757,15
3612,157271,3552,30866,1378,15
721,157181,1897,105,15
105,585,830,2074,1363,15
26,27,107,16,1526,1897
105,979,524,721,19128,1433
7502,2233,12685,10206,15,1897
1311,15384,609,15,1897,105
1476,4095,363,1866,15,1897
11225,64008,19190,8939,15
1475,757,14408,157276,1131,15
105,721,979,1363,2074,157374
157943,98,6417,2557,15
12190,159477,24447,160445,158239,15352
157374,157221,1099,40416,1897,15
157494,157505,157648,12477,157302,15
157374,157221,1099,40416,1897,15
1207,157193,157181,229,9280,15
158468,9538,6107,15,1897,105
1099,157374,13642,1897,15
157374,157221,1099,40416,1897,15
1099,9641,712,4550,105,15
608,609,712,1311,1566,15
265,3493,157281,264,157179,15
1099,157374,5693,1477,757,1131
15384,712,644,1897,15,1038
26,27,16,157181,1897,105
2111,157873,18528,6227,3348,15
1311,609,267,608,50,28
195,157302,394,15,1897,105
223,970,15,157181,1897,105
5440,2132,12326,14855,1221,15
6989,22906,158733,158060,6654,32457
2155,4028,1609,535,4577,15
18971,1706,2958,970,498,15
608,1124,267,157253,15,1897
21332,160272,41500,21743,2494,157181
157494,157505,157648,12477,157302,15
407,1099,157374,1897,13642,15
81201,43112,1911,157331,1311,15
157374,157221,1099,40416,1897,15
26,27,16,1526,157181,1897
600,410,6645,1,394,15
160888,15216,157276,162940,1609,15
5440,13013,12326,1790,2588,157181
2074,721,585,1433,1363,15
1099,157374,1897,13642,157447,15
3735,712,157479,157167,229,15
1311,267,609,81201,1102,1767
410,856,6645,157179,644,15
157276,157374,1099,157221,5837,15
1871,33615,2699,157271,15,1897
15384,105,712,644,1897,15
394,1382,15,157181,1897,105
6686,157166,157182,157181,157283,157276
15,712,1099,157181,1897,105
721,105,2074,1433,979,15
243,157361,157179,15,1897,105
2294,157215,1020,712,157885,15
10072,157215,1419,15,1897,105
15,2010,2491,3532,105,723
608,712,1767,15,1897,105
420,1,438,157279,157288,15
105,84,3710,4904,15
1038,8732,13013,712,12326,15
157451,157376,643,15,1897,105
157374,157221,1099,40416,1897,15
3552,3612,157271,15,1897,105
1871,14855,937,157456,157182,15
29816,157298,23213,1378,15
157374,1099,478,7051,15,1897
15,712,1099,157181,1897,105
1059,157474,15,157181,1897,105
608,609,712,1311,1566,15
157374,157221,1099,40416,1897,15
81201,43112,157331,1311,608,15
196,788,1382,195,644,15
157494,157505,157648,12477,157302,15
105,1363,721,587,585,15
608,609,712,1311,1566,15
9185,261,157392,12921,15384,4407
798,386,157160,15,1897,105
2906,243,157843,5606,15
157271,3612,1,763,1223,15
1038,8732,13013,15,1897,105
157494,157505,157648,12477,157302,15
157276,157374,1099,157221,5837,15
2491,1301,1471,712,15
4946,10594,105,4000,587,15
2074,721,585,1433,1363,15
1998,712,15,157181,1897,105
157271,3612,1,1223,15,1897
1099,157374,1897,13642,157447,15
5440,1038,12326,157179,13013,1221
107,631,608,712,15,1897
1767,267,28,157181,629,15
1477,757,1131,3345,157648,1323
105,585,721,749,1432,157213
56,1997,422,15,1897,105
26,27,139,16,1526,1897
243,644,3125,46,1947,15
420,1,438,157279,1038,15
429,879,245,15,1897,105
267,608,712,970,1124,15
1106,2025,597,3732,47,56
157404,157160,157182,158222,82981,712
15384,712,644,1897,15,84
157494,157505,157648,12477,157302,15
157421,55699,157167,1099,15,1897
105,634,157191,157217,9185,15
429,1766,879,245,2119,15
879,608,712,597,15,1897
157374,157221,1099,40416,1897,15
21814,157366,157648,438,5412,420
139,265,438,157279,15,1897
105,9236,721,157749,15,1897
187,157181,1,196,394,15
712,608,597,15,1897,105
243,644,3125,187,15,1897
631,1106,195,394,15,1897
1099,157374,1897,13642,157447,15
1897,157479,5440,84,260,15
1511,15,712,157181,1897,105
2794,157943,467,157464,6596,97
7533,157181,157210,10521,6965,15
1152,157749,157367,4217,157293,15
788,195,15,157181,1897,105
105,2522,721,1363,15,1897
2197,4577,4028,15,1897,105
660,659,718,1005,719,15
608,609,712,1311,1566,15
157725,157271,3612,1396,15,1897
3732,47,5440,22160,480,15
8683,967,8687,968,8686,18904
195,788,157302,15,1897,105
26,27,1526,157181,1897,105
561,1767,82981,333,15,1897
481,1646,60,157279,563,15
386,264,157160,1,420,2275
105,634,157191,157217,9185,15
1030,3351,8465,157206,15,1897
157374,1099,56,5693,1897,15
644,274,15,157181,1897,105
5440,229,13013,260,12326,1897
187,157179,157160,15,1897,105
22,712,157583,17400,4954,15
157374,157221,1099,40416,1897,15
1476,10410,863,712,5440,15
3710,1363,15,1897,105
196,788,1382,195,644,15
2588,1038,1767,2590,15,1897
2878,157807,2300,157181,675,6715
265,386,264,138,420,2275
18971,943,3493,970,15,1897
5508,157818,157523,158081,721,157874
157236,50979,105,108276,157235,15
157374,157221,1099,40416,1897,15
157376,2807,1104,157451,535,15
1897,40416,1163,1575,157524,4406
15384,68,394,712,15,1897
1477,757,1131,28,157648,1323
267,15,712,157181,1897,105
6955,64008,5490,15,1897,105
15384,721,15,712,1099,1897
2728,5837,157873,4406,157276,15
15,5024,2481,157438,157210,105
157211,712,157283,157461,157181,15
105,1767,267,28,15,1897
105,721,2074,524,585,1363
15384,1767,267,15,1897,105
1311,267,609,1102,1767,773
422,68,4885,830,1175,568
2588,221,2590,229,5440,15
1015,157288,644,139,157160,15
15384,2588,105,2590,15,1897
1767,631,267,15,1897,105
1767,267,28,157181,629,15
187,274,644,394,9,275
2074,721,1433,15,157181,1897
2183,55,3125,187,15,1897
157271,4285,30866,157942,29725,15
157374,1164,1163,1575,15,105
157208,185,2885,2315,672,15
19,2242,420,15,1897,105
105,634,157191,157217,9185,15
1,420,139,644,394,15
1380,1378,2272,1511,5708,15
19190,158521,157677,157196,5440,10900
1099,157374,1897,13642,157447,15
1609,105,2155,4028,721,15
30866,157271,15,157181,1897,105
480,712,5440,863,298,15
229,260,157181,77739,1897,15
961,15,712,157181,1897,105
2101,1131,1323,757,1475,2331
15384,1767,267,28,15,1897
78,712,1767,1124,15,1897
1311,267,609,1102,1767,773
196,788,1382,15,1897,105
879,2025,1767,82981,333,15
608,1124,267,157253,1767,15
2632,22701,4705,6668,8764,15
4015,1595,277,436,817,15
2728,5837,157873,4406,157276,15
157374,1164,1163,1575,15,105
157664,15,2461,4257,4797,105
1982,757,2101,1323,1475,1477
105,721,585,524,2588,15
187,157181,1,196,394,438
5440,157213,12326,634,15,1897
157160,1,157558,152172,157556,15
260,803,277,441,4885,15
772,1311,608,59425,1767,15
3810,4837,51035,4834,863,10546
5440,1790,15,157181,1897,105
157161,187,157186,157239,15,1897
2588,221,2590,5440,157181,15
157213,15876,157185,157191,3504,9185
157568,120542,158838,139795,157529,15
749,712,480,15,1897,105
84,15,105,10263,157404,157207
7972,9780,15,157181,1897,105
4028,1609,1181,2155,4605,2197
15384,15,712,1099,1897,105
107,631,429,244,15,1897
1982,1475,2101,1323,15,1897
1590,31,260,277,1490,15
157374,1164,1163,15,157181,105
863,81,305,157636,15,1897
10489,157697,3488,4162,15,1897
15384,712,644,1897,15,84
6539,157990,5476,1371,27314,15
157283,1767,712,157211,15
608,609,712,1311,1566,15
157236,535,712,12190,15
264,1,788,157181,265,15
157221,158222,1099,157448,105,721
712,1767,267,28,388,15
5178,5179,2738,5788,600,195
394,788,195,157874,157160,152172
107,429,1766,608,609,15
1958,227,9093,1406,15,1897
139,15,712,157181,1897,105
1456,5263,5368,157239,243,2183
986,474,157697,2793,468,69
1089,13477,157943,157346,6040,5334
712,1272,58156,1897,15
1038,157281,264,15,1897,105
1326,157280,4072,1187,157160,15
2074,721,585,1433,1363,15
5440,157479,290,20244,15,1897
2101,712,1131,644,15,1897
518,42074,1342,157500,13659,15
1323,1131,757,15,1897,105
26,27,16,1526,723,1897
274,196,788,644,1382,15
274,644,3710,15,1897,105
26,27,16,1526,723,1897
761,2719,260,278,433,15
230,231,4598,1023,285,15
561,1767,82981,333,15,1897
274,157841,187,9,15,1897
11156,18798,159462,7922,3992,15
1030,1028,988,3351,15,1897
157885,12477,1590,277,15,1897
264,157181,1897,15,105
2220,2224,158439,9911,549,158197
2621,655,4089,15,1897,105
5096,1175,5440,1038,157181,15
2075,970,2958,3493,3596,15
157221,1099,157448,157374,5837,15
157221,1099,157448,157374,5837,15
19190,157873,157405,2111,159665,159477
4755,5045,1541,4636,1010,15
3710,4904,105,1363,721,15
105,585,2074,1363,524,15
244,429,1766,2119,1311,15
394,1,195,196,644,15
1,420,139,644,394,15
1718,610,4707,4636,1111,15
1,2564,19,798,394,15
157727,6290,6343,157303,6284,15
68,1175,4420,127490,157181,15
157374,1164,1163,1575,15,105
1477,757,1131,1323,1982,14408
2220,8349,2224,158439,9911,15
608,1311,712,609,15,1897
1378,30866,3612,157271,3552,15
1406,2272,157456,1871,9481,15
274,644,9,5174,157161,15
3125,243,939,3647,15,1897
277,817,21,278,441,15
69480,1073,15,12998,15375,1072
10898,3905,27494,23774,23005,15
1099,157211,157181,157321,157990,15
15384,712,644,1897,15,84
157182,3768,158081,5508,15
28914,157271,157456,30866,3402,15
5412,158142,15,157181,1897,105
157271,4285,30866,157942,29725,15
157221,1099,36402,4406,157447,15
908,139,195,483,60,15
26,27,16,1526,723,1897
608,267,231,629,1124,15
1099,157374,1897,13642,157447,15
1430,6943,2392,4239,15,1272
11942,157707,158576,1897,15
4420,127490,1476,158540,3923,4095
2074,721,585,1433,1363,15
24310,157857,4383,84691,159625,15
2074,721,585,1433,1363,15
2074,721,585,1433,1363,15
478,7051,69480,712,15
3637,5412,21814,4780,4420,3638
157181,157160,908,1015,644,157228
3833,4653,6522,6521,157619,15
3125,1,2201,2183,55,15
1767,2590,267,15,1897,105
4930,4285,157271,15,1897,105
107,78,712,15,105,1897
10096,69480,10432,15,1897,105
1038,8732,712,15,1897,105
394,1382,157302,15,1897,105
2886,84,157854,6943,15
157374,1099,5693,1164,157990,158153
157276,157374,1099,157221,5837,15
11,9170,8481,12241,19875,15
608,81201,1124,267,15,1897
5570,803,829,277,699,15
157374,157221,1099,40416,1897,15
2728,5837,157873,4406,157276,15
2895,2893,157181,3772,15,1897
231,3306,4598,230,15,1897
157182,157166,157405,15384,157269,84
2074,721,585,1433,1363,15
1487,267,597,712,608,1092
4514,157193,157808,157517,157166,15
157683,157484,157381,157483,158433,158991
157425,157426,157179,158309,2069,15
157514,2392,1430,535,6237,15
26,27,16,1526,723,1897
157374,1164,1163,1575,15,105
1378,3824,157271,1958,15,1897
2294,604,1020,157215,157727,15
56333,158515,160016,157954,1163,10296
597,773,1767,137251,15,1897
15384,712,644,1897,15,84
157568,1862,13659,12477,120542,15
26,27,16,1526,723,1897
1023,15,712,157181,1897,105
660,157181,148,11563,7252,15
2074,15,712,1099,157181,1897
908,480,644,157230,15,1897
712,2784,157636,157421,5440,15
11302,16105,181,11303,6526,15
159809,985,15519,38426,278,158027
6943,157357,15,157181,1897,105
2074,721,585,15,157181,1897
1477,757,1131,1323,1982,14408
80,7174,67,15,1897,105
4885,21,278,441,761,15
2074,721,585,1433,1363,15
394,1382,157302,15,1897,105
157181,908,1015,644,157558,157160
157271,4285,30866,157942,29725,15
1767,267,28,157181,629,15
18971,6656,2958,498,15
721,585,1897,15,105
78,267,597,712,15,1897
1380,157271,30866,1378,3552,15
1897,1163,1575,157217,4405,1447
187,157181,1,1372,15,1897
16430,2145,15,157181,1897,105
157281,264,157179,15,1897,105
1475,1477,2101,1982,757,1323
2728,5837,157873,4406,157276,15
1718,610,4707,4636,15,1897
54851,20450,1164,157329,2632,1897
105,585,721,157366,1432,407
157374,1164,1163,1575,15,105
12477,157648,13659,157364,1982,15
3637,5412,21814,3638,15,1897
157374,157221,1099,40416,1897,15
772,1767,15,157181,1897,105
5873,854,15,157181,1897,105
1609,1878,4028,19190,2155,15
10410,1131,15,157181,1897,105
1030,1028,988,15,1897,105
1767,267,28,157181,629,15
157374,1164,196,1163,15,105
392,5217,2045,157736,157472,15
223,157648,648,12477,157505,157181
2989,28914,2240,1897,15
222,15,292,1221,224,157332
1378,30866,3612,157271,3552,15
15384,712,644,1897,15,84
1038,8732,13013,712,12326,15
157568,120542,158838,139795,157529,15
438,15,712,157181,1897,105
157479,260,15,970,81,105
608,609,712,1311,1566,15
158197,157874,3497,4757,60,6725
157168,157501,158601,157555,158826,15
2728,5837,157873,4406,157276,15
2588,1038,221,8732,15,1897
97,2557,157167,69,1939,2912
78,267,597,712,608,15
267,608,712,1124,1311,15
6943,2491,305,1265,157283,81
660,2075,970,2958,3493,15
1982,757,187,15,1897,105
105,1038,386,5440,721,15
105,1363,721,585,1433,157181
78,105,1767,267,15,1897
19190,157873,31087,158580,157405,712
874,480,535,712,2621,15
157535,5837,1543,32991,157337,15
712,267,2491,50170,15
244,608,15,157181,1897,105
1163,157374,157217,1897,15
1038,8732,13013,712,12326,15
